username,text,likes,pred_label,prob_confuso,prob_não,prob_sim
andrezza_75,🙌🙌🙌🙌😢😍,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
edjanerfeitoza,Só Deus na sua vida para lhe confortar!,,não,0.03178505226969719,0.9355916976928711,0.03262317180633545
gomeszx000,Queria entende de vem sua força !! Não gosto de ver essa menina porque me emociona tanto !!,,não,0.01685306243598461,0.9587401151657104,0.024406783282756805
meirerezende1973,😢💔❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
simone.scazziotti,😢💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
leia.caroline.58,💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
personalkarencherubini,"😢🙌Que linda,que Deus te conforte a cada dia,querida mãezinha ❤️",,não,0.02493773214519024,0.9513742327690125,0.023688003420829773
isa.belbellas,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
cristininha_na,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
iris_.ellen,💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
patybrito31,😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
jacicleidegomes,😢😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
modadasblogueirasloja,😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
katia.barbosa26,💔💔 nossa eterna princesa !! Lembrando que os culpados estão vivos e vivendo a vida deles 😢😢,,não,0.02074861153960228,0.9507232904434204,0.028528157621622086
sanferre,Meu Deus do céu como dói! Que Deus te der força para suportar à tudo. Um grande e forte abraço mãezinha querida. ❤️😍😢,,não,0.024030180647969246,0.9491567015647888,0.026813138276338577
tati.jfalmeida,😭lindas,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
sanferre,"Um dos casos q mais me chocou , quem deveria cuidar e amar ter tamanha coragem de fazer o que fez … meu saudoso pai na época ficou revoltado e olha q nem conhecíamos , foi só pela televisão que acompanhamos o caso e na época também eu não era mãe e hoje sou , e só de imaginar tudo q você passou me dói lá no fundo da alma . Hoje ela seria uma bela moça mas Deus gosta de pessoas boas ao lado dele , por isso ela se foi tão prematura 💔😢",,não,0.016570573672652245,0.95717453956604,0.026254909113049507
ironetecaetano,🙏❤️🙏❤️💋💋🌹🌹👏👏👏👏,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
damaristjparaiso,❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
alinecanhestrobeauty,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
marisaramalhoe,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
marcelaomena,😢😢😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
keimilly.grilo,😢💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
helennogueiraa_,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
dea_rodrigues_cunha,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
tatyane.loirinha,😭😭😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
gemeosborba,😢😢😢❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
dudaa.guimaraes_,😢😢 Seu anjo! 👼 🙌,,não,0.025012344121932983,0.937834620475769,0.03715302050113678
adriana.guilherme168,😢❤️🙌,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
dbsousa82,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
samilabelasouza,❤️❤️🙌,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
eva__jara,Own😢😢😍.,,não,0.10050573945045471,0.741195023059845,0.15829922258853912
hosana.almeida123,😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
souza.mariadelourdessouza,Que dor😢,,não,0.033622629940509796,0.8945298194885254,0.0718475729227066
simone_saymon_,💔😭😭😭😭😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
jaquelinesantos6883,😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
alanisbrazz,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
biazaza51,Sua fé é grande mulher 🙌❤️,,não,0.022572271525859833,0.9443159699440002,0.03311177343130112
jussara_nobregaa,Um anjo! Linda demais ❤️🥺,,não,0.02593567967414856,0.9501376152038574,0.02392675168812275
silva_karlinha,😢😢😢😢😢😢😢❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
jenifermachado___,😭😭😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
amandinha_lulu,Tadinha😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
rocha29may,❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
sirleia_silva_oliver,❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
dadayviana,❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
zezalibania,Bella ❤️,,não,0.03458177298307419,0.9093703031539917,0.056047990918159485
fabiobarbosa382025,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
_gabriela__ttc,💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
samarafelix29,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
ieda.freitas.1671,Eu sempre me emociono 🥺,,não,0.01573154702782631,0.9604586958885193,0.02380969002842903
toinha_brandao,🩷🌸⭐,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
julia_daniella13,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
stemirandda,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
eleuza.maria.338211,😢👏👏👏❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
flaoliveira33,😍😍😍,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
daianne_cristina,❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
yescassy,Dói na alma,,não,0.018791450187563896,0.9482665657997131,0.03294197842478752
rodrigues123fatima,😢🙌❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
janetelesniewski67,❤️🙌❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
leitegalvao3,💔 saudades ainda bem que tem registro. E quando não tem?,,não,0.2327609360218048,0.7161133289337158,0.05112571269273758
marinalemmi,😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
fabiolapiccioli,"Aaaah, que coisa mais linda 🥹❤️",,não,0.023482292890548706,0.954314649105072,0.022203005850315094
gersicacamila,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
li_aca,❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
ikaramos_97,Que lindo ❤️,,não,0.018531683832406998,0.9595915079116821,0.021876847371459007
lidiane9666,😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
angelataisrambo,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
lugriniiii,😍😍😍😍,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
caroltoledo70,💔🥺😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
nandikafraga,Até hoje me pergunto como puderam tirar a Isa de vcs.😢,,não,0.09145157784223557,0.8587890863418579,0.049759384244680405
ree_mangueira,😢❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
kakaucm,Me arrepiei toda Ágora 😢,,não,0.016250090673565865,0.9452821612358093,0.038467712700366974
ritab_souza,Lindas,,não,0.03025473654270172,0.9276717305183411,0.04207354038953781
gilcinethsgomes,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
lu_li3078,Foi uma tristeza que fizeram com elas😢,,não,0.017102355137467384,0.9512307047843933,0.031666968017816544
maria_terezinhade,Que emocionante! ❤️❤️❤️,,não,0.01695888862013817,0.9626607894897461,0.02038034424185753
jaque_nunes2021,😢😢😢😢 😞😞,,não,0.06097978353500366,0.8689581155776978,0.0700620710849762
ivoneaparecidapinto,Eu desde o acontecido que acompanho é como se acontecesse,,não,0.03996017575263977,0.9040603637695312,0.05597945675253868
moraesmartinscamis,Dói o coração de ver essa cena 😢,,não,0.01480787806212902,0.9637752175331116,0.021416909992694855
corneliacarritilha,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
leide4515,❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
juraci_af,Como essa dor machuca 😢,,não,0.023492395877838135,0.9498482942581177,0.026659248396754265
anapaulapsilva43,Oh Jesus só Deus para te confortar essa saudade,,não,0.02169615961611271,0.9546247124671936,0.02367917075753212
danymatos._,Que lindas ❤️❤️,,não,0.023406773805618286,0.9543206095695496,0.02227257937192917
araujo.rubenia,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
cidagoncaalves,Minha filha tem a idade próxima dela....😢 Sinto muito Ana...do fundo do meu coração....,,não,0.016376936808228493,0.959459125995636,0.02416387014091015
cristianematiazzi_,🙌❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
valpreta71,Abraço de uma criança é algo indescritível ❤️,,não,0.01546897366642952,0.9622310400009155,0.022299882024526596
ritab_souza,Isso me doeu tanto nesse momento 😢😢😢,,não,0.01599290408194065,0.95916348695755,0.024843549355864525
eujulio83,Esse abraço tenho certeza que todos os dias ela te dá mesmo sem vc perceber ela está sempre com vc em você ♥️🙏🏼🙌🏼😍,,não,0.01968037337064743,0.9589838981628418,0.02133578434586525
lausantanasanto,❤️❤️🙌,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
olymgalvao,Alguma vez fizeram aquelas imagens d como ela seria hj c 22?Tinha vontade d saber como talvez ficaria c 22 hj😢😍,,confuso,0.9473357796669006,0.025582272559404373,0.02708197385072708
fillipomello,❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
isabelvergani33,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
saymonsy_silvans,😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
marilda.a,Lindas ❤️😍😢,,não,0.02777693420648575,0.9440958499908447,0.0281272791326046
tay.brandaoo,"Nós não esquecemos dela o tal dia 29 de março, imagina a família e você mãezinha 💔🫂",,não,0.03131059557199478,0.9228684902191162,0.04582090303301811
virginia_s_costa,🥺🥺🥺,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
giselec.machado,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
keilakempov,😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
isaabhs,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
pa_apoliveira,"Queria dar-te um abraço, não seria o abraço que você deseja, mas seria com muito amor e empatia, de alguém que não sabe se teria mesma força que você tem. Tenho certeza, ela estaria muito orgulhosa de você.",,não,0.0173663217574358,0.9538265466690063,0.02880718559026718
mariahelenarodrigues254,😢😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
samantaa_viera,😍😍😍😍😍,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
sgrottcamila,❤️❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
marciamonticelli,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
cleudimarnenemnatura,🙌🏻🤍🙌🏻,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
alessandra.novais._,"Nossa Ana,eu sinto tanto por tudo isso. Sinto como se tudo tivesse acontecido ontem. Uma história que mexeu muito com quem tem empatia, principalmente com as mulheres que são mães. Um dia,vcs duas ainda vão repetir esse abraço. ❤️🙌",,não,0.019120490178465843,0.9583564400672913,0.02252304181456566
mary_2013l,❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
sandramcnrocha,Que abraço mais gostoso 😢❤️,,não,0.020627057179808617,0.9584617018699646,0.0209113210439682
laisaalves32,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
fafibarbosa,Com doi meu Deus,,não,0.0308002270758152,0.9322071671485901,0.036992546170949936
elisamarianocatarino,😍,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
thais.poncegallo,Muito lindo Isabela está presente nos nossos corações 💕 🙌,,não,0.020186342298984528,0.9566025137901306,0.02321125939488411
janaina29032,😢😢😢😢😢😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
iaralucia03iaralucia63,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
fabianass_farias,Sensação q ela faz parte da nossa família e o luto é eterno..,,não,0.02501719258725643,0.9487001895904541,0.026282712817192078
mendes.ivonilde,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
carolsasson,❤️🌹,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
tallitha_silvaa,Ownhh 💔,,não,0.18650446832180023,0.7442308664321899,0.06926465034484863
nandamariaamf,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
ana.weldt,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
janeteclaes,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
pinheiro_josi,🥺💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
delaine.egger,Forte esse vídeo 😢♥️💔🌹,,não,0.03244364634156227,0.9280694127082825,0.039486926048994064
liknowless,🥹,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
caroolru,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
silvana.borba8,"Nem que viva mil anos , consigo entender o que leva a uma pessoa a fazer um crime desse .",,não,0.07272513955831528,0.7516283392906189,0.1756465584039688
vanessarmrd,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
tassiajanckevit,Eterna iza😍,,não,0.025228265672922134,0.9274908900260925,0.04728085547685623
daysemotabeauty,Sofri demais com essa família,,não,0.015958165749907494,0.9591702818870544,0.02487153373658657
alicepiresbatos2014,😢❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
anamoraes1908,🙌❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
zilma.azevedoo,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
rayzacoisalinda,🙌🌟,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
titaasoouza,@fiorellapinder,,não,0.14381150901317596,0.735926628112793,0.12026192247867584
alinereiff,Quem não se emocionou com essa história.....me lembro como se fosse hoje.....essa Isabella foi um anjo que passou por nós... não sei como vc conseguiu forças para suportar tanto.... Deus abençoe sempre 🙏,,não,0.019931411370635033,0.9568358063697815,0.023232819512486458
veralnpires,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
karolina_b_soares,❤️‍🩹,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
ricardo.esteticaautomotiva,❤️❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
maa_gouveia,Não aguento😭,,não,0.14857900142669678,0.6040387153625488,0.2473822832107544
revieiraleite,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
